USER_ID,AGE_GROUP,GENDER,COUNTRY,INTERESTS
5380,56+,M,CA,Electronics;Sports
5381,26-35,M,US,Fashion
5382,46-55,M,JP,Books
5383,36-45,F,FR,Books;Fashion
5384,26-35,M,JP,Toys & Games;Home & Kitchen;Books
5385,46-55,F,FR,Toys & Games
5386,56+,F,CA,Home & Kitchen;Toys & Games
5387,36-45,F,JP,Books;Fashion;Electronics
5388,56+,M,UK,Sports
5389,36-45,F,JP,Toys & Games;Fashion;Books
5390,46-55,F,UK,Fashion;Electronics;Books
5391,26-35,F,UK,Books;Home & Kitchen
5392,46-55,M,DE,Home & Kitchen;Sports
5393,56+,F,CA,Sports;Home & Kitchen;Books
5394,18-25,F,US,Home & Kitchen
5395,46-55,M,FR,Toys & Games;Fashion
5396,36-45,F,JP,Toys & Games;Home & Kitchen;Electronics
5397,56+,F,DE,Fashion;Electronics;Home & Kitchen
5398,46-55,F,FR,Home & Kitchen
5399,56+,F,US,Home & Kitchen
5400,36-45,M,DE,Sports
5401,36-45,M,DE,Toys & Games;Sports;Fashion
5402,36-45,F,UK,Books;Sports;Home & Kitchen
5403,26-35,F,CA,Electronics;Sports;Home & Kitchen
5404,46-55,F,FR,Sports;Books;Toys & Games
5405,26-35,M,CA,Toys & Games;Electronics
5406,36-45,M,US,Books;Toys & Games
5407,18-25,F,UK,Home & Kitchen;Toys & Games;Books
5408,46-55,M,CA,Books
5409,46-55,M,DE,Fashion;Books
5410,56+,M,DE,Sports;Fashion;Toys & Games
5411,26-35,M,US,Home & Kitchen;Fashion;Books
5412,18-25,M,US,Sports;Fashion
5413,26-35,F,DE,Toys & Games;Books;Home & Kitchen
5414,26-35,M,CA,Sports
5415,36-45,M,CA,Fashion;Electronics;Toys & Games
5416,46-55,M,DE,Electronics
5417,26-35,F,JP,Sports;Home & Kitchen
5418,18-25,F,DE,Fashion;Electronics
5419,46-55,F,DE,Electronics;Toys & Games;Books
5420,46-55,F,FR,Fashion;Sports
5421,26-35,M,UK,Books;Toys & Games
5422,26-35,M,JP,Fashion;Books
5423,18-25,F,FR,Home & Kitchen;Electronics
5424,18-25,M,FR,Toys & Games
5425,46-55,F,DE,Home & Kitchen;Books
5426,56+,M,UK,Sports
5427,46-55,M,DE,Fashion;Electronics
5428,56+,F,DE,Sports;Toys & Games
5429,18-25,M,US,Electronics;Sports;Books
5430,36-45,F,UK,Toys & Games;Home & Kitchen
5431,26-35,M,CA,Electronics
5432,26-35,M,DE,Electronics
5433,26-35,F,UK,Fashion
5434,56+,F,JP,Electronics;Books;Sports
5435,56+,F,US,Home & Kitchen
5436,46-55,F,JP,Fashion;Books;Sports
5437,18-25,M,CA,Fashion
5438,36-45,F,JP,Sports;Home & Kitchen;Books
5439,56+,M,CA,Fashion;Electronics
5440,46-55,F,CA,Home & Kitchen
5441,46-55,M,UK,Sports
5442,18-25,F,DE,Toys & Games
5443,46-55,M,US,Electronics;Toys & Games;Sports
5444,36-45,F,JP,Fashion;Home & Kitchen;Electronics
5445,18-25,M,DE,Home & Kitchen
5446,26-35,F,UK,Toys & Games
5447,36-45,M,UK,Fashion;Toys & Games;Sports
5448,26-35,M,CA,Fashion
5449,36-45,F,JP,Books;Fashion
5450,26-35,M,JP,Electronics;Home & Kitchen;Books
5451,46-55,F,DE,Fashion
5452,56+,M,US,Home & Kitchen;Toys & Games;Sports
5453,56+,F,UK,Electronics;Toys & Games
5454,36-45,M,DE,Sports;Electronics;Toys & Games
5455,26-35,F,UK,Toys & Games;Books
5456,36-45,F,US,Toys & Games;Books
5457,46-55,F,CA,Books;Sports
5458,56+,F,CA,Sports;Home & Kitchen
5459,26-35,M,CA,Sports;Home & Kitchen
5460,26-35,F,JP,Electronics
5461,46-55,M,DE,Sports;Electronics;Fashion
5462,56+,F,FR,Sports;Home & Kitchen
5463,26-35,M,DE,Electronics
5464,56+,M,JP,Fashion;Books;Home & Kitchen
5465,18-25,M,JP,Toys & Games
5466,36-45,F,CA,Fashion;Toys & Games
5467,46-55,M,UK,Sports
5468,26-35,M,DE,Books
5469,18-25,F,UK,Fashion
5470,26-35,M,US,Home & Kitchen;Toys & Games;Electronics
5471,18-25,M,FR,Home & Kitchen;Toys & Games;Books
5472,18-25,F,DE,Home & Kitchen
5473,56+,F,FR,Electronics;Toys & Games
5474,46-55,M,US,Fashion
5475,26-35,M,CA,Electronics;Toys & Games;Books
5476,36-45,M,DE,Toys & Games;Home & Kitchen;Books
5477,46-55,F,FR,Electronics;Fashion
5478,36-45,M,US,Electronics;Fashion;Books
5479,26-35,M,CA,Sports;Toys & Games
5480,26-35,M,US,Sports;Books
5481,36-45,M,CA,Fashion;Sports;Toys & Games
5482,26-35,F,FR,Books
5483,18-25,F,FR,Toys & Games;Home & Kitchen;Fashion
5484,18-25,M,JP,Fashion
5485,26-35,M,US,Fashion;Electronics
5486,56+,M,JP,Books;Sports;Home & Kitchen
5487,26-35,M,JP,Fashion;Books;Sports
5488,26-35,M,DE,Toys & Games
5489,36-45,M,CA,Home & Kitchen;Fashion
5490,18-25,F,DE,Sports
5491,56+,M,UK,Fashion;Sports
5492,18-25,F,JP,Fashion;Electronics;Sports
5493,56+,F,UK,Electronics;Home & Kitchen
5494,46-55,M,JP,Toys & Games;Books;Electronics
5495,46-55,F,DE,Sports;Home & Kitchen
5496,56+,M,FR,Sports;Toys & Games
5497,26-35,M,FR,Sports
5498,18-25,M,CA,Toys & Games;Electronics;Home & Kitchen
5499,36-45,M,FR,Books
5500,46-55,F,CA,Electronics;Sports
5501,36-45,M,JP,Electronics;Fashion
5502,26-35,F,DE,Sports;Electronics
5503,56+,F,FR,Fashion;Sports;Home & Kitchen
5504,36-45,F,UK,Home & Kitchen;Sports
5505,26-35,F,JP,Fashion;Home & Kitchen;Toys & Games
5506,26-35,F,JP,Sports;Electronics
5507,36-45,M,FR,Home & Kitchen
5508,18-25,M,DE,Electronics
5509,46-55,M,UK,Toys & Games;Sports;Home & Kitchen
5510,46-55,F,UK,Toys & Games;Fashion
5511,26-35,F,CA,Sports
5512,46-55,F,FR,Home & Kitchen;Books
5513,26-35,M,US,Toys & Games
5514,18-25,M,FR,Toys & Games;Electronics;Sports
5515,56+,F,UK,Electronics;Home & Kitchen;Fashion
5516,56+,M,CA,Sports;Books
5517,56+,M,FR,Home & Kitchen;Electronics
5518,18-25,F,DE,Sports;Fashion
5519,56+,F,DE,Toys & Games
5520,56+,M,DE,Books;Home & Kitchen;Toys & Games
5521,36-45,F,FR,Electronics;Toys & Games
5522,18-25,M,US,Toys & Games
5523,56+,F,JP,Sports;Electronics;Toys & Games
5524,36-45,F,FR,Home & Kitchen;Fashion;Books
5525,56+,M,CA,Sports
5526,26-35,F,JP,Electronics
5527,56+,M,US,Electronics
5528,36-45,F,CA,Fashion;Toys & Games;Home & Kitchen
5529,26-35,F,CA,Home & Kitchen;Toys & Games
5530,18-25,M,US,Electronics;Home & Kitchen;Books
5531,18-25,M,CA,Home & Kitchen
5532,18-25,F,JP,Books;Home & Kitchen;Sports
5533,56+,M,FR,Sports;Fashion
5534,36-45,F,UK,Fashion
5535,18-25,F,FR,Books;Fashion
5536,36-45,F,FR,Fashion;Electronics;Sports
5537,18-25,M,FR,Electronics;Home & Kitchen
5538,46-55,M,US,Books;Toys & Games;Sports
5539,26-35,F,DE,Sports
5540,56+,F,FR,Electronics;Home & Kitchen;Toys & Games
5541,26-35,M,JP,Electronics;Toys & Games
5542,26-35,F,UK,Sports;Home & Kitchen;Electronics
5543,46-55,M,CA,Fashion;Books
5544,36-45,M,CA,Toys & Games;Fashion
5545,26-35,M,US,Sports;Electronics
5546,46-55,M,US,Fashion
5547,36-45,M,FR,Books;Electronics;Fashion
5548,46-55,M,FR,Books;Toys & Games;Sports
5549,36-45,F,CA,Sports
5550,46-55,F,JP,Home & Kitchen;Sports;Toys & Games
5551,26-35,M,JP,Fashion
5552,26-35,F,JP,Toys & Games;Fashion;Sports
5553,46-55,M,JP,Sports;Electronics;Toys & Games
5554,26-35,F,JP,Toys & Games;Fashion;Sports
5555,46-55,M,US,Sports
5556,46-55,M,UK,Electronics;Toys & Games
5557,56+,F,FR,Sports
5558,18-25,F,US,Toys & Games;Books;Fashion
5559,26-35,M,DE,Sports
5560,46-55,F,FR,Fashion;Sports
5561,18-25,F,DE,Electronics;Books
5562,46-55,M,DE,Books;Fashion
5563,26-35,M,FR,Books
5564,46-55,M,CA,Home & Kitchen
5565,36-45,F,CA,Toys & Games;Sports;Home & Kitchen
5566,36-45,M,US,Toys & Games
5567,56+,M,CA,Toys & Games
5568,26-35,M,CA,Toys & Games;Electronics;Home & Kitchen
5569,26-35,F,CA,Home & Kitchen
5570,18-25,M,DE,Books
5571,46-55,F,DE,Books
5572,26-35,M,JP,Books;Sports
5573,26-35,M,DE,Electronics
5574,18-25,F,CA,Books
5575,36-45,F,UK,Fashion;Toys & Games;Home & Kitchen
5576,26-35,M,UK,Electronics;Toys & Games;Books
5577,18-25,F,JP,Electronics;Books;Sports
5578,36-45,M,CA,Home & Kitchen
5579,26-35,F,DE,Electronics
5580,36-45,F,DE,Electronics
5581,26-35,M,FR,Fashion;Home & Kitchen
5582,56+,F,CA,Toys & Games;Home & Kitchen
5583,46-55,F,DE,Books
5584,18-25,F,CA,Electronics;Books
5585,26-35,F,DE,Home & Kitchen;Electronics
5586,46-55,M,US,Books
5587,56+,F,US,Books
5588,36-45,F,US,Fashion;Books
5589,56+,F,CA,Electronics;Toys & Games;Home & Kitchen
5590,46-55,F,FR,Electronics;Toys & Games;Sports
5591,18-25,M,DE,Sports;Toys & Games
5592,46-55,M,UK,Fashion;Electronics;Toys & Games
5593,36-45,F,US,Toys & Games;Books
5594,46-55,F,JP,Fashion;Home & Kitchen
5595,56+,F,CA,Books
5596,46-55,F,CA,Toys & Games
5597,46-55,F,US,Books;Toys & Games;Electronics
5598,46-55,M,CA,Fashion
5599,46-55,F,DE,Books;Fashion
5600,36-45,M,CA,Fashion
5601,46-55,M,UK,Home & Kitchen
5602,18-25,F,UK,Electronics;Books
5603,36-45,M,JP,Fashion;Electronics
5604,36-45,F,UK,Electronics;Fashion;Sports
5605,46-55,F,JP,Electronics;Books;Fashion
5606,56+,F,DE,Electronics;Fashion
5607,46-55,M,JP,Electronics
5608,36-45,M,DE,Sports;Fashion;Home & Kitchen
5609,26-35,F,UK,Sports
5610,18-25,M,DE,Fashion;Home & Kitchen;Electronics
5611,56+,M,JP,Books;Fashion;Toys & Games
5612,56+,F,CA,Sports;Electronics;Home & Kitchen
5613,56+,F,CA,Electronics
5614,36-45,M,US,Toys & Games;Books;Electronics
5615,56+,M,JP,Electronics;Fashion
5616,56+,M,JP,Home & Kitchen;Fashion;Electronics
5617,26-35,F,US,Books;Home & Kitchen;Fashion
5618,26-35,M,US,Fashion
5619,26-35,M,DE,Books
5620,56+,M,UK,Books;Electronics;Fashion
5621,56+,M,DE,Books;Sports;Electronics
5622,46-55,F,UK,Home & Kitchen;Toys & Games;Electronics
5623,36-45,M,US,Books
5624,46-55,M,US,Sports;Electronics
5625,36-45,M,JP,Books;Home & Kitchen;Fashion
5626,46-55,F,JP,Books;Toys & Games;Fashion
5627,26-35,M,FR,Sports
5628,56+,F,FR,Books;Toys & Games
5629,26-35,F,CA,Books;Home & Kitchen
5630,46-55,F,CA,Sports;Books
5631,36-45,F,FR,Fashion
5632,18-25,M,CA,Toys & Games;Sports;Home & Kitchen
5633,18-25,M,UK,Toys & Games;Electronics;Fashion
5634,56+,F,US,Fashion;Toys & Games;Sports
5635,56+,M,CA,Electronics
5636,46-55,F,UK,Home & Kitchen
5637,36-45,F,JP,Books;Home & Kitchen
5638,36-45,M,US,Fashion;Toys & Games
5639,26-35,F,FR,Books;Electronics
5640,46-55,M,US,Books;Home & Kitchen
5641,26-35,M,FR,Fashion;Books
5642,46-55,M,FR,Fashion;Books;Electronics
5643,46-55,M,DE,Books
5644,56+,M,DE,Sports;Books
5645,56+,M,UK,Toys & Games
5646,36-45,M,US,Electronics;Toys & Games
5647,36-45,M,CA,Electronics
5648,56+,F,DE,Fashion
5649,18-25,M,CA,Electronics;Toys & Games;Sports
5650,36-45,M,FR,Toys & Games;Books;Fashion
5651,26-35,F,UK,Sports;Toys & Games
5652,18-25,M,UK,Toys & Games;Home & Kitchen
5653,26-35,M,DE,Home & Kitchen;Fashion;Electronics
5654,46-55,F,JP,Toys & Games
5655,46-55,F,UK,Fashion
5656,46-55,M,US,Electronics;Sports;Books
5657,36-45,F,FR,Books
5658,36-45,M,US,Toys & Games;Electronics
5659,46-55,M,UK,Home & Kitchen;Toys & Games;Books
5660,36-45,M,CA,Toys & Games;Fashion;Electronics
5661,36-45,M,US,Books;Electronics
5662,26-35,F,DE,Sports
5663,56+,M,DE,Toys & Games;Electronics
5664,46-55,F,JP,Toys & Games
5665,18-25,M,DE,Electronics;Fashion;Toys & Games
5666,56+,F,DE,Home & Kitchen;Sports
5667,56+,F,JP,Books
5668,26-35,F,UK,Home & Kitchen;Books;Toys & Games
5669,46-55,M,FR,Fashion;Books
5670,18-25,M,CA,Books;Sports
5671,18-25,M,FR,Electronics
5672,26-35,M,CA,Sports;Books
5673,56+,F,FR,Sports
5674,26-35,M,DE,Electronics;Books;Fashion
5675,18-25,F,DE,Sports;Electronics;Books
5676,56+,M,FR,Toys & Games;Electronics
5677,56+,M,DE,Sports;Home & Kitchen
5678,26-35,M,FR,Fashion
5679,46-55,M,JP,Sports;Fashion
5680,36-45,F,FR,Home & Kitchen;Electronics;Fashion
5681,56+,M,DE,Fashion;Toys & Games;Electronics
5682,56+,M,US,Home & Kitchen;Books;Toys & Games
5683,36-45,F,FR,Home & Kitchen
5684,18-25,M,FR,Sports;Home & Kitchen;Toys & Games
5685,36-45,F,DE,Fashion;Home & Kitchen;Electronics
5686,26-35,M,UK,Fashion
5687,56+,F,US,Toys & Games;Books
5688,56+,M,FR,Books;Toys & Games
5689,46-55,M,DE,Toys & Games;Home & Kitchen
5690,18-25,M,FR,Fashion
5691,26-35,F,CA,Books;Home & Kitchen
5692,36-45,M,DE,Electronics
5693,18-25,M,FR,Toys & Games;Home & Kitchen;Electronics
5694,18-25,F,DE,Toys & Games;Sports;Electronics
5695,26-35,M,CA,Toys & Games;Sports;Books
5696,46-55,M,CA,Toys & Games;Books
5697,26-35,M,UK,Books;Sports
5698,26-35,F,UK,Sports
5699,46-55,M,DE,Books;Sports
5700,18-25,M,UK,Electronics;Fashion
5701,18-25,F,UK,Fashion;Electronics;Toys & Games
5702,36-45,F,FR,Sports;Fashion;Books
5703,46-55,M,DE,Toys & Games;Books
5704,18-25,F,US,Electronics;Sports
5705,18-25,F,CA,Electronics;Fashion
5706,46-55,M,DE,Toys & Games;Fashion
5707,56+,M,FR,Toys & Games;Home & Kitchen;Sports
5708,18-25,F,JP,Electronics;Home & Kitchen
5709,46-55,M,DE,Books;Sports
5710,56+,M,FR,Electronics;Home & Kitchen
5711,56+,F,JP,Fashion;Books
5712,18-25,M,UK,Fashion
5713,36-45,F,FR,Sports
5714,26-35,M,JP,Sports;Fashion
5715,36-45,F,DE,Electronics;Books;Sports
5716,36-45,M,DE,Sports
5717,18-25,M,US,Sports;Home & Kitchen;Fashion
5718,46-55,F,UK,Electronics;Fashion;Books
5719,46-55,M,CA,Sports;Toys & Games
5720,56+,F,CA,Fashion
5721,36-45,M,DE,Fashion;Books;Home & Kitchen
5722,26-35,M,JP,Home & Kitchen
5723,56+,F,CA,Electronics;Home & Kitchen
5724,26-35,F,JP,Fashion
5725,56+,F,CA,Toys & Games;Books;Fashion
5726,46-55,F,UK,Electronics;Sports;Books
5727,18-25,F,FR,Electronics;Fashion
5728,26-35,F,US,Books;Sports;Fashion
5729,18-25,M,CA,Fashion
5730,56+,M,US,Electronics;Toys & Games;Sports
5731,56+,F,FR,Fashion;Books;Electronics
5732,18-25,M,FR,Books;Toys & Games
5733,46-55,F,DE,Home & Kitchen;Toys & Games;Books
5734,26-35,F,DE,Electronics;Home & Kitchen
5735,18-25,M,DE,Fashion;Books
5736,56+,F,JP,Books;Home & Kitchen
5737,26-35,F,JP,Books
5738,26-35,M,CA,Books
5739,36-45,M,CA,Books
5740,26-35,M,FR,Books;Electronics;Sports
5741,46-55,F,UK,Electronics
5742,18-25,F,FR,Home & Kitchen;Toys & Games
5743,46-55,F,JP,Electronics;Sports
5744,36-45,F,DE,Home & Kitchen
5745,46-55,F,JP,Books;Toys & Games;Home & Kitchen
5746,26-35,M,DE,Toys & Games
5747,26-35,M,US,Home & Kitchen
5748,26-35,F,DE,Sports;Books
5749,18-25,M,UK,Fashion
5750,56+,M,US,Toys & Games
5751,56+,F,US,Books
5752,36-45,F,UK,Home & Kitchen;Books
5753,46-55,F,UK,Toys & Games;Books;Sports
5754,56+,F,UK,Home & Kitchen;Sports
5755,18-25,F,JP,Fashion
5756,26-35,F,JP,Electronics;Fashion
5757,36-45,M,CA,Books;Fashion
5758,26-35,M,UK,Fashion;Sports;Home & Kitchen
5759,18-25,F,JP,Home & Kitchen;Electronics;Toys & Games
5760,26-35,M,UK,Sports
5761,18-25,F,FR,Sports;Home & Kitchen
5762,46-55,M,US,Home & Kitchen;Books;Toys & Games
5763,18-25,F,UK,Electronics;Fashion
5764,46-55,M,CA,Toys & Games;Electronics;Home & Kitchen
5765,46-55,F,FR,Books;Toys & Games
5766,46-55,M,UK,Home & Kitchen;Toys & Games;Fashion
5767,26-35,F,FR,Fashion
5768,26-35,M,US,Books;Toys & Games
5769,26-35,F,UK,Fashion;Books
5770,36-45,M,DE,Fashion
5771,36-45,M,US,Sports
5772,56+,M,DE,Home & Kitchen
5773,36-45,M,DE,Toys & Games;Home & Kitchen
5774,26-35,F,US,Fashion
5775,36-45,M,CA,Books;Electronics
5776,36-45,F,CA,Books;Fashion
5777,36-45,M,DE,Home & Kitchen;Electronics;Sports
5778,56+,F,FR,Fashion
5779,46-55,F,FR,Electronics;Home & Kitchen;Sports
5780,26-35,F,UK,Fashion;Books;Sports
5781,26-35,M,CA,Home & Kitchen;Sports;Fashion
5782,56+,F,US,Sports;Toys & Games;Fashion
5783,18-25,F,FR,Fashion
5784,46-55,F,UK,Electronics;Sports
5785,56+,F,US,Fashion;Books
5786,26-35,F,DE,Toys & Games;Books
5787,36-45,M,DE,Sports;Books;Electronics
5788,56+,M,CA,Electronics;Toys & Games
5789,18-25,M,US,Electronics;Home & Kitchen
5790,56+,M,UK,Toys & Games
5791,18-25,M,US,Fashion;Home & Kitchen;Toys & Games
5792,56+,F,UK,Sports
5793,18-25,M,US,Sports;Electronics;Toys & Games
5794,56+,F,DE,Toys & Games;Fashion;Electronics
5795,18-25,F,FR,Fashion;Toys & Games;Books
5796,18-25,M,UK,Books;Toys & Games;Fashion
5797,56+,M,UK,Books;Sports;Electronics
5798,26-35,M,JP,Books;Electronics
5799,56+,F,FR,Fashion;Books;Toys & Games
5800,26-35,M,DE,Books;Home & Kitchen
5801,18-25,F,JP,Sports;Electronics
5802,56+,F,DE,Fashion;Books
5803,18-25,M,DE,Fashion;Home & Kitchen
5804,26-35,M,UK,Home & Kitchen
5805,56+,F,US,Fashion
5806,56+,F,JP,Fashion;Sports;Books
5807,56+,F,UK,Toys & Games;Home & Kitchen
5808,46-55,M,UK,Books;Sports;Home & Kitchen
5809,26-35,F,JP,Home & Kitchen;Electronics
5810,18-25,F,UK,Sports
5811,18-25,M,UK,Sports;Electronics;Toys & Games
5812,56+,M,CA,Home & Kitchen;Electronics
5813,36-45,M,UK,Fashion;Books;Sports
5814,36-45,F,DE,Electronics;Fashion
5815,46-55,F,US,Fashion;Electronics;Sports
5816,18-25,F,CA,Fashion
5817,56+,M,DE,Fashion
5818,46-55,F,JP,Sports
5819,56+,M,CA,Fashion
5820,18-25,F,DE,Sports
5821,36-45,F,DE,Electronics;Books;Toys & Games
5822,26-35,F,JP,Sports;Books
5823,26-35,F,UK,Books
5824,56+,F,DE,Electronics;Home & Kitchen;Books
5825,46-55,M,FR,Toys & Games
5826,26-35,F,CA,Electronics;Books;Toys & Games
5827,46-55,F,JP,Toys & Games;Fashion
5828,18-25,F,JP,Fashion;Home & Kitchen
5829,56+,F,UK,Sports
5830,46-55,M,US,Electronics;Toys & Games
5831,56+,F,DE,Books;Toys & Games;Fashion
5832,26-35,F,DE,Sports;Electronics
5833,36-45,M,JP,Fashion;Home & Kitchen
5834,18-25,M,UK,Toys & Games
5835,26-35,F,FR,Toys & Games;Books
5836,56+,F,CA,Home & Kitchen;Books
5837,46-55,M,DE,Electronics;Sports
5838,56+,M,JP,Home & Kitchen;Electronics;Toys & Games
5839,46-55,M,FR,Sports
5840,56+,M,JP,Sports;Fashion;Toys & Games
5841,18-25,F,US,Electronics
5842,36-45,M,UK,Electronics;Fashion;Books
5843,46-55,F,JP,Books
5844,26-35,F,US,Books
5845,36-45,M,FR,Fashion;Toys & Games;Electronics
5846,18-25,F,DE,Sports;Fashion
5847,46-55,F,JP,Fashion;Toys & Games;Books
5848,56+,F,US,Electronics
5849,56+,M,DE,Home & Kitchen;Sports
5850,36-45,F,JP,Toys & Games;Books;Electronics
5851,56+,M,US,Electronics;Home & Kitchen;Books
5852,36-45,F,DE,Sports
5853,36-45,F,US,Electronics;Fashion;Books
5854,26-35,M,DE,Home & Kitchen
5855,26-35,F,UK,Fashion;Toys & Games;Sports
5856,26-35,F,DE,Books
5857,56+,F,US,Fashion;Home & Kitchen
5858,46-55,F,JP,Electronics
5859,46-55,M,FR,Home & Kitchen;Toys & Games;Fashion
5860,26-35,F,CA,Electronics
5861,26-35,M,FR,Books;Home & Kitchen;Toys & Games
5862,46-55,M,CA,Electronics;Sports;Books
5863,26-35,F,DE,Home & Kitchen
5864,36-45,F,JP,Sports;Toys & Games
5865,18-25,F,US,Home & Kitchen;Toys & Games;Books
5866,36-45,F,US,Books
5867,46-55,F,US,Home & Kitchen
5868,26-35,F,US,Fashion;Toys & Games;Home & Kitchen
5869,18-25,F,UK,Electronics;Home & Kitchen;Fashion
5870,26-35,M,DE,Home & Kitchen
5871,36-45,F,CA,Home & Kitchen;Books
5872,26-35,M,FR,Home & Kitchen;Sports;Books
5873,36-45,M,CA,Toys & Games
5874,18-25,F,DE,Books;Home & Kitchen
5875,56+,F,JP,Books;Sports
5876,56+,M,FR,Books;Toys & Games;Electronics
5877,18-25,F,CA,Home & Kitchen;Books
5878,26-35,F,DE,Electronics
5879,56+,M,UK,Books;Toys & Games
5880,36-45,M,DE,Toys & Games;Electronics
5881,56+,M,CA,Home & Kitchen;Electronics;Sports
5882,36-45,M,CA,Sports
5883,18-25,M,US,Fashion;Sports;Books
5884,56+,F,US,Electronics;Toys & Games;Fashion
5885,18-25,M,JP,Sports
5886,46-55,M,JP,Sports;Books
5887,18-25,F,UK,Sports
5888,56+,F,FR,Fashion;Electronics
5889,36-45,M,JP,Fashion;Toys & Games
5890,18-25,F,DE,Fashion
5891,56+,F,US,Electronics;Sports;Books
5892,26-35,F,UK,Toys & Games;Fashion;Books
5893,36-45,M,FR,Books
5894,26-35,F,JP,Fashion
5895,26-35,M,UK,Electronics;Home & Kitchen
5896,46-55,F,CA,Sports
5897,18-25,F,US,Sports;Fashion;Electronics
5898,26-35,M,CA,Books
5899,36-45,F,UK,Toys & Games;Fashion
5900,26-35,M,CA,Fashion
5901,46-55,F,US,Toys & Games;Books
5902,56+,F,CA,Electronics
5903,36-45,F,UK,Home & Kitchen;Electronics;Fashion
5904,36-45,F,JP,Fashion;Books
5905,56+,M,FR,Toys & Games;Home & Kitchen;Books
5906,46-55,F,JP,Electronics
5907,46-55,M,JP,Electronics
5908,18-25,M,FR,Toys & Games;Fashion;Sports
5909,36-45,M,CA,Books;Sports
5910,18-25,F,DE,Books;Electronics
5911,26-35,F,FR,Fashion;Books;Sports
5912,18-25,M,US,Fashion;Home & Kitchen;Sports
5913,18-25,M,CA,Electronics
5914,56+,M,US,Books;Sports;Electronics
5915,18-25,F,DE,Home & Kitchen
5916,26-35,F,US,Toys & Games
5917,18-25,M,CA,Home & Kitchen
5918,46-55,M,CA,Electronics;Books
5919,18-25,F,FR,Electronics;Toys & Games
5920,56+,M,US,Electronics;Fashion;Sports
5921,56+,F,JP,Fashion
5922,56+,M,DE,Toys & Games
5923,18-25,M,DE,Electronics
5924,26-35,F,US,Books;Fashion
5925,36-45,F,FR,Books;Fashion
5926,56+,F,CA,Sports
5927,18-25,M,JP,Fashion;Home & Kitchen
5928,36-45,M,JP,Toys & Games;Electronics
5929,46-55,F,CA,Electronics
5930,46-55,M,FR,Home & Kitchen
5931,56+,F,CA,Toys & Games;Home & Kitchen;Electronics
5932,56+,F,US,Books
5933,46-55,F,CA,Books
5934,56+,M,CA,Home & Kitchen
5935,46-55,F,CA,Fashion;Sports;Electronics
5936,18-25,M,FR,Toys & Games
5937,36-45,F,US,Home & Kitchen
5938,18-25,F,DE,Home & Kitchen
5939,46-55,M,JP,Sports;Toys & Games
5940,18-25,F,CA,Books
5941,46-55,F,DE,Fashion;Electronics;Home & Kitchen
5942,18-25,M,UK,Fashion;Sports;Books
5943,36-45,M,FR,Fashion
5944,46-55,M,US,Sports;Books
5945,56+,M,US,Toys & Games;Home & Kitchen
5946,56+,M,JP,Books;Electronics
5947,56+,M,UK,Fashion;Electronics;Toys & Games
5948,46-55,F,UK,Fashion;Electronics
5949,56+,M,JP,Fashion;Toys & Games
5950,26-35,M,DE,Sports;Electronics
5951,36-45,F,UK,Home & Kitchen;Toys & Games
5952,26-35,M,DE,Fashion
5953,46-55,M,CA,Home & Kitchen;Electronics;Fashion
5954,46-55,F,CA,Home & Kitchen;Sports
5955,36-45,F,US,Home & Kitchen
5956,18-25,M,FR,Fashion
5957,36-45,M,JP,Toys & Games;Fashion;Electronics
5958,26-35,M,UK,Toys & Games
5959,26-35,M,CA,Home & Kitchen
5960,26-35,F,US,Sports;Fashion
5961,26-35,F,FR,Home & Kitchen
5962,18-25,F,US,Electronics;Home & Kitchen
5963,46-55,F,JP,Electronics;Sports;Home & Kitchen
5964,46-55,M,UK,Home & Kitchen;Sports
5965,36-45,F,UK,Sports;Electronics;Home & Kitchen
5966,46-55,F,FR,Books;Fashion;Electronics
5967,46-55,M,UK,Toys & Games;Home & Kitchen;Books
5968,46-55,M,JP,Sports;Home & Kitchen
5969,18-25,F,JP,Books;Electronics
5970,18-25,M,JP,Books;Fashion;Toys & Games
5971,46-55,F,CA,Electronics;Books;Home & Kitchen
5972,26-35,F,FR,Toys & Games;Fashion;Home & Kitchen
5973,46-55,F,US,Electronics;Home & Kitchen;Books
5974,36-45,M,US,Sports;Books;Fashion
5975,56+,M,JP,Toys & Games;Home & Kitchen
5976,36-45,M,UK,Sports;Books;Toys & Games
5977,56+,F,DE,Books
5978,18-25,M,US,Sports
5979,18-25,M,UK,Toys & Games;Books;Sports
5980,46-55,M,UK,Fashion
5981,56+,F,UK,Fashion;Home & Kitchen
5982,18-25,F,US,Fashion;Books
5983,18-25,M,FR,Sports
5984,46-55,F,UK,Toys & Games;Books
5985,18-25,F,CA,Electronics
5986,56+,M,UK,Home & Kitchen
5987,36-45,F,US,Home & Kitchen;Books;Sports
5988,18-25,F,CA,Sports;Books
5989,26-35,F,FR,Toys & Games;Electronics
5990,18-25,M,DE,Books
5991,36-45,F,CA,Home & Kitchen
5992,46-55,F,JP,Sports;Home & Kitchen
5993,46-55,M,US,Toys & Games;Home & Kitchen;Electronics
5994,36-45,M,FR,Sports
5995,46-55,M,FR,Toys & Games;Electronics;Sports
5996,18-25,F,UK,Sports;Home & Kitchen;Toys & Games
5997,56+,M,DE,Toys & Games;Sports;Electronics
5998,18-25,M,JP,Fashion;Toys & Games
5999,56+,M,US,Books
6000,26-35,M,CA,Electronics;Toys & Games
